xerces;hadoop-hive;false
pdfbox;itext;true
xerces;qdox;false
xerces;AppleJavaExtensions;false
fop;itext;false
xerces;isorelax;false
xerces;junitperf;false
xerces;jtds;false
shared-ldif;itext;false
xstream;aether-connector;false
xstream;AppleJavaExtensions;false
xstream;scala;false
shared-ldap;itext;false
xerces;sqlite-jdbc;false
postgresql;itext;false
xerces;mockobjects;false
xerces;tagsoup;false
xstream;commons-compress;false
xstream;maven-webdav;false
poi;itext;false
activemq-ra;commons-pool;false
apacheds;itext;false
xerces;xmlgraphics-commons;false
json-lib;itext;false
webwork;itext;false
xstream;akka-actor;false
xstream;pax;false
standard;json-lib;false
xdoclet;jsch;false
jcifs;jsch;false
javassist;org.eclipse.swt;false
commons-jelly;org.eclipse.swt;false
shared-ldap;json-lib;false
richfaces;json-lib;false
ajax4jsf;json-lib;false
abdera;json-lib;false
avalon;jsch;false
ganymed-ssh;jsch;true
commons-fileupload;json-lib;false
apacheds;json-lib;false
sshj;jsch;true
org.restlet;json-lib;false
activemq-ra;jsch;false
velocity;json-lib;false
com.noelios.restlet;json-lib;false
scannotation;org.eclipse.swt;false
opencsv;json-lib;false
org.eclipse.jdt.core;jsch;false
quartz;json-lib;false
kahadb;jsch;false
javolution;json-lib;false
hbase;gwt-google;false
json-lib;netty;false
jamon;gwt-google;false
xerces;xalan;true
nailgun;gwt-google;false
je;gwt-google;false
db4o;gwt-google;false
hadoop;gwt-google;false
jaxb2-basics-runtime;xalan;false
jericho-html;org.eclipse.jdt.core;false
dnsjava;netty;false
ezmorph;gwt-google;false
urlrewrite;xalan;false
kahadb;gwt-google;false
findbugs;org.eclipse.jdt.core;false
commons-jelly;org.eclipse.jdt.core;false
commons-pool;org.eclipse.jdt.core;false
jmock;netty;false
amqp-client;netty;false
tapestry;gwt-google;false
activemq-ra;gwt-google;false
jsecurity;netty;false
stripes;gwt-google;false
xmlrpc;xalan;false
jackson;gwt-google;false
org.eclipse.jface;javassist;false
scannotation;javassist;false
postgresql;json-simple;false
commons-cli;javassist;false
json-lib;json-simple;true
org.eclipse.swt;javassist;false
lucene;json-simple;false
sigar;javassist;false
velocity;json-simple;false
commons-validator;javassist;false
concurrent;jgoodies;false
easymock;jsecurity;false
jide-oss;jcommon;false
easymock;httpunit;false
swing-layout;jfreechart;false
swing-layout;jcommon;false
easymock;nekohtml;false
swingx;jcommon;false
bcel;jfreechart;false
applejavaextensions;jfreechart;false
easymock;jasypt;false
bsh;jgoodies;false
easymock;htmlparser;false
easymock;cglib;false
applejavaextensions;jcommon;false
xstream;jfreechart;false
easymock;junit-addons;false
AppleJavaExtensions;jcommon;false
easymock;icefaces;false
easymock;commons-jxpath;false
easymock;jwebunit;false
jboss;oauth;false
hamcrest;sanselan;false
hsqldb;appengine;false
jboss;resteasy;false
android;bouncycastle;false
jericho-html;swingx;false
backport-util-concurrent;jasperreports;false
jboss;quartz;false
jboss;org.wikimodel.wem;false
hamcrest;aws-java-sdk;false
backport-util-concurrent;resteasy;false
commons-vfs;dom4j;false
hamcrest;equalsverifier;true
jboss;json-lib;false
jgrapht;swingx;false
backport-util-concurrent;org.restlet;false
jboss;arquillian;false
json-simple;dom4j;false
backport-util-concurrent;wicket;false
backport-util-concurrent;greenmail;false
dom4j;swingx;false
hsqldb;dom4j;false
antlr;bouncycastle;false
hsqldb;struts2;false
httpclient;bouncycastle;false
jboss;activemq-ra;false
jsyntaxpane;swingx;true
org.restlet;swingx;false
hsqldb;plexus;false
hsqldb;cometd;false
backport-util-concurrent;xml-resolver;false
hamcrest;dozer;false
je;bouncycastle;false
hamcrest;functionaljava;false
jboss;jackrabbit;false
jython;swingx;false
hsqldb;args4j;false
hsqldb;nifty;false
bouncycastle;dom4j;false
backport-util-concurrent;smack;false
hamcrest;lwjgl;false
backport-util-concurrent;shared-ldap;false
hsqldb;tapestry;false
hsqldb;logback;false
commons-configuration;dom4j;false
hamcrest;jansi;false
hamcrest;scannotation;false
hamcrest;org.eclipse.swt;false
hsqldb;spymemcached;false
hamcrest;dnsjava;false
bcel;dom4j;false
backport-util-concurrent;itext;false
hsqldb;lwjgl;false
kxml2;bouncycastle;false
backport-util-concurrent;bval;false
hamcrest;appframework;false
jboss;gherkin;false
hsqldb;itext;false
hamcrest;juel;false
hsqldb;perf4j;false
hamcrest;liquibase;false
xstream;dom4j;false
AppleJavaExtensions;swingx;false
hsqldb;jetty-client;false
jboss;mvel2;false
db4o;bouncycastle;false
backport-util-concurrent;file-management;false
martyr;bouncycastle;false
commons-collections;jsoup;false
scannotation;icu4j;false
commons-collections;abdera;false
commons-collections;jaxen;false
org.eclipse.swt;icu4j;false
commons-collections;lambdaj;true
poi;icu4j;false
guice;icu4j;false
guava;icu4j;false
struts;icu4j;false
ecore;icu4j;false
commons-collections;jena-core;false
commons-collections;android;false
commons-collections;selenium;false
pellet;icu4j;false
commons-collections;mahout;true
commons-collections;sitemesh;false
xerces;icu4j;false
oro;freemarker;false
osgi;freemarker;false
ehcache;freemarker;false
commons-configuration;freemarker;false
commons-dbcp;freemarker;false
org.eclipse.jface;freemarker;false
lucene;freemarker;false
db4o;freemarker;false
stringtemplate;freemarker;true
aspectjweaver;freemarker;false
sitemesh;freemarker;false
org.eclipse.swt;freemarker;false
acegi-security;freemarker;false
jmock;freemarker;false
hamcrest;freemarker;false
dwr;freemarker;false
hsqldb;freemarker;false
aopalliance;freemarker;false
commons-collections;freemarker;false
jxl;freemarker;false
org.eclipse;freemarker;false
tomcat;freemarker;false
axion;jmock;false
testng;blazeds;false
argo;jmock;false
tomcat;jmock;false
pluto;backport-util-concurrent;false
abdera;js;false
testng;shrinkwrap;false
json-lib;jmock;false
mockobjects;jmock;true
testng;arquillian;false
oro;js;false
kahadb;js;false
querydsl;js;false
avalon;jmock;false
javassist;backport-util-concurrent;false
derby;jmock;false
testng;grizzly;false
ognl;jmock;false
testng;javassist;false
avalon;js;false
infinispan;js;false
commons-dbcp;jmock;false
pluto;jmock;false
commons-digester;js;false
itext;jmock;false
testng;mongo-java-driver;false
activemq-ra;js;false
jcifs;js;false
testng;apache-tika;false
testng;findbugs;false
testng;libvirt;false
testng;android;false
xdoclet;js;false
jbehave;jmock;false
commons-pool;jmock;false
testng;weld;false
testng;amqp-client;false
js;jmock;false
idb;jmock;false
hsqldb;jmock;false
hsqldb;backport-util-concurrent;false
testng;logkit;false
postgresql;jmock;false
testng;jsecurity;false
testng;xdocreport;false
commons-vfs;backport-util-concurrent;false
commons-collections;antlr;false
jdom;liquibase;false
jdom;commons-email;false
jdom;jglobus;false
jdom;eventbus;false
jdom;icefaces;false
jdom;abdera;false
jdom;commons-net;false
jdom;bsh;false
jdom;bouncycastle;false
scannotation;antlr;false
jdom;icu4j;false
org.eclipse.jdt.core;antlr;false
hsqldb;antlr;false
jacorb;colt;false
jacorb;imgscalr-lib;false
jacorb;simple-xml;false
pircbot;commons-dbcp;false
jacorb;jbullet;false
axis;commons-dbcp;false
jacorb;lwjgl;false
hsqldb;commons-dbcp;false
jacorb;jgroups;false
org.restlet;commons-dbcp;false
jacorb;bsh;false
jacorb;simple;false
jacorb;antlr;false
js;jacorb;false
fop;postgresql;false
spring;org.restlet;false
dbunit;postgresql;false
spring;poi;false
scala;tomcat;false
antlr;tomcat;false
hamcrest;tomcat;false
flatpack;ehcache;false
spring;pax;false
hsqldb;tomcat;false
jcifs;jacorb;false
spring;commons-el;false
logkit;jacorb;false
poi;postgresql;false
xmemcached;ehcache;true
jettison;ehcache;false
spring;commons-configuration;false
spring;ehcache;false
org.restlet;postgresql;false
httpcore;ehcache;false
bsh;tomcat;false
jgroups;tomcat;false
c3p0;ehcache;false
testng;tomcat;false
avalon;jacorb;false
xdoclet;jacorb;false
spring;icu4j;false
swingx;ehcache;false
commons-configuration;postgresql;false
xerces;postgresql;false
jacorb;tomcat;false
spring;xbean;false
AppleJavaExtensions;ehcache;false
jorbis;jacorb;false
openejb;ehcache;false
appframework;jacorb;false
spring;httpmime;false
jbullet;jacorb;false
saxon;postgresql;false
geronimo;ehcache;false
asm;ehcache;false
commons-pool;ehcache;false
spring;MockFtpServer;false
oro;ehcache;false
jtds;postgresql;false
spring;tomcat;false
jboss;tomcat;false
testng;jacorb;false
commons-pool;tomcat;false
org.json;openrdf;false
org.json;lambdaj;false
commons-beanutils;xdocreport;false
org.json;libthrift;false
itext;asm;false
commons-beanutils;json-simple;false
org.json;javassist;false
struts;asm;false
commons-beanutils;guava-testlib;false
commons-beanutils;dojo-shrinksafe;false
commons-beanutils;libthrift;false
commons-beanutils;hector;false
org.json;flexjson;true
commons-beanutils;orika;false
aspectjweaver;asm;false
commons-beanutils;smack;false
org.json;jcommon;false
commons-beanutils;plugin;false
org.json;jmock;false
org.json;neo4j;false
org.json;json-smart;true
org.json;jsoup;false
commons-beanutils;cassandra;false
commons-beanutils;powermock;false
commons-beanutils;doxia;false
commons-beanutils;apache-tika;false
org.json;json-simple;true
org.json;swingx;false
jython;asm;false
jmock;asm;false
org.json;dom4j;false
org.json;TableLayout;false
commons-beanutils;dozer;false
org.json;scala;false
ehcache;asm;false
org.json;org.restlet;false
commons-beanutils;jcommon;false
commons-beanutils;jmock;false
jacorb;jboss;false
commons-net;jboss;false
gwt-google;jboss;false
seam;jboss;false
org.wikimodel.wem;jboss;false
testng;jboss;false
htmlcompressor;jboss;false
jyaml;jboss;false
jline;jboss;false
bsh;jboss;false
dom4j;jboss;false
abdera;jboss;false
freemarker;groovy;false
spring;groovy;false
backport-util-concurrent;easymock;false
ant;tiger-types;false
gwt-google;osgi;false
jboss;groovy;false
avalon;groovy;false
ant;jsch;false
ant;hawtbuf;false
backport-util-concurrent;groovy;false
commons-pool;groovy;false
akka-actor;osgi;false
ant;weka;false
ant;gwt-google;false
ant;osgi;false
cglib;groovy;false
acegi-security;groovy;false
js;groovy;false
ant;requestfactory;false
aopalliance;groovy;false
pdfbox;osgi;false
hsqldb;groovy;false
javassist;osgi;false
ant;opennlp;false
httpunit;groovy;false
db4o;osgi;false
commons-jelly;osgi;false
guice;groovy;false
jcifs;groovy;false
jdom;groovy;false
shared-i18n;osgi;false
ant;jboss;false
ant;commons-compress;false
bsh;groovy;false
ant;glassfish;false
aspectjweaver;osgi;false
webwork;groovy;false
xdoclet;groovy;false
hawtbuf;osgi;false
ant;logback;false
ant;httpasyncclient;false
commons-cli;osgi;false
ant;tomcat;false
jython;groovy;false
concurrent;osgi;false
antlr;groovy;false
vaadin;osgi;false
shared-ldif;osgi;false
jasper;groovy;false
commons-beanutils;osgi;false
ant;maxent;false
xerces;groovy;false
maven;osgi;false
ant;subethasmtp;false
ant;hk2;false
ant;jakarta-regexp;false
guice;osgi;false
ant;jcommander;false
activemq-ra;osgi;false
spring;easymock;false
json-lib;velocity;false
cucumber;velocity;false
commons-codec;esapi;false
commons-codec;netty;false
gunit;velocity;false
commons-codec;nekohtml;false
commons-codec;gwt-google;false
icu4j;velocity;false
commons-codec;jcommander;false
commons-codec;ganymed-ssh;false
commons-codec;hk2;false
commons-codec;bouncycastle;true
commons-codec;primefaces;false
ognl;velocity;false
itext;velocity;false
commons-codec;elasticsearch;false
commons-codec;tiger-types;false
pcj;velocity;false
commons-codec;disruptor;false
org.eclipse.jdt.core;velocity;false
commons-codec;glassfish;false
concurrent;velocity;false
commons-codec;amqp-client;false
colt;velocity;false
jfreechart;velocity;false
joda-time;velocity;false
commons-codec;commons-compress;false
org.eclipse.swt;velocity;false
hsqldb;velocity;false
commons-codec;unboundid-ldapsdk;false
tomcat;velocity;false
commons-codec;requestfactory;false
hibernate;richfaces;false
junit-addons;aspectjweaver;false
scannotation;aspectjweaver;false
hibernate;org.restlet;false
classworlds;aspectjweaver;false
hibernate;jasperreports;false
hibernate;groovy;false
hibernate;gstreamer-java;false
hibernate;jpf;false
hibernate;solder;false
groovy;aspectjweaver;false
aopalliance;aspectjweaver;false
jaxme;aspectjweaver;false
jamon;aspectjweaver;false
selenium;aspectjweaver;false
hibernate;seam;false
hibernate;icu4j;false
hibernate;logback;false
hibernate;oscache;false
hibernate;collections-generic;false
hibernate;mongo-java-driver;false
richfaces;aspectjweaver;false
ajax4jsf;aspectjweaver;false
swingx;aspectjweaver;false
commons-collections;aspectjweaver;false
hsqldb;aspectjweaver;false
httpasyncclient;aspectjweaver;false
jaxen;aspectjweaver;false
hibernate;backport-util-concurrent;false
jetty-mortbay;jclouds;false
jetty-mortbay;nekohtml;false
jetty-mortbay;easymock;false
jetty-mortbay;jopt-simple;false
jetty-mortbay;httpunit;false
jetty-mortbay;cxf;false
jetty-mortbay;commons-el;false
jetty-mortbay;jena-core;false
jetty-mortbay;aws-java-sdk;false
jetty-mortbay;test-jetty-servlet;false
jetty-mortbay;objectify;false
jetty-mortbay;libthrift;false
jetty-mortbay;htmlparser;false
jetty-mortbay;groovy;false
jetty-mortbay;mime-util;false
jetty-mortbay;lambdaj;false
jetty-mortbay;junit-addons;false
jetty-mortbay;tapestry;false
jetty-mortbay;jackrabbit;false
jetty-mortbay;lucene-snowball;false
jetty-mortbay;aspectjweaver;false
jetty-mortbay;experimental;false
jetty-mortbay;selenium;false
jetty-mortbay;jwebunit;false
jetty-mortbay;commons-math;false
jetty-mortbay;backport-util-concurrent;false
jetty-mortbay;opennlp;false
commons-configuration;lucene;false
ehcache;lucene;false
gwt-google;lucene;false
jxl;lucene;false
vaadin;lucene;false
fastutil;lucene;true
trove4j;lucene;true
dwr;lucene;false
jetty-mortbay;lucene;false
hibernate;lucene;false
hsqldb;lucene;false
tomcat;lucene;false
poi;lucene;false
bsh;lucene;false
oro;lucene;false
stanford-corenlp;lucene;false
metadata-extractor;h2;false
commons-pool;h2;false
xdoclet;xerces;false
slf4j;xalan;false
hibernate;h2;false
commons-collections;h2;false
slf4j;gxt;false
fop;xerces;false
poi;h2;false
xerces;h2;false
derby;xstream;false
reflections;xstream;false
guava;h2;false
xerces;xstream;false
slf4j;jedis;false
openejb;h2;false
slf4j;itext;false
geronimo;h2;false
slf4j;lucene;false
slf4j;spymemcached;false
oro;h2;false
slf4j;org.restlet;false
asm;h2;false
slf4j;hadoop;false
commons-codec;xerces;false
slf4j;isorelax;false
org.json;xstream;true
applejavaextensions;xstream;false
slf4j;selenium;false
slf4j;groovy;false
mchange-commons-java;h2;false
slf4j;weld;false
slf4j;netty;false
slf4j;relaxngDatatype;false
jacorb;xerces;false
derby;h2;true
commons-beanutils;xerces;false
axis;xerces;false
slf4j;jmock;false
urlrewrite;xerces;false
hsqldb;h2;true
slf4j;saxon;false
slf4j;findbugs;false
slf4j;c3p0;false
jericho-html;xstream;false
slf4j;jxl;false
jcifs;xerces;false
slf4j;appengine;false
async-http-client;h2;false
slf4j;eclipselink;false
gmbal-api-only;xerces;false
slf4j;ebean;false
htmlparser;xerces;false
hibernate;xstream;false
swingx;xstream;false
slf4j;backport-util-concurrent;false
concurrent;h2;false
org.restlet;xstream;false
ant;xstream;false
slf4j;nekohtml;false
swingx;h2;false
slf4j;gwt-google;false
c3p0;h2;false
slf4j;xml-resolver;false
scannotation;commons-fileupload;false
jboss;commons-fileupload;false
velocity;commons-fileupload;false
ognl;commons-fileupload;false
tomcat;commons-fileupload;false
pluto;commons-fileupload;false
icu4j;commons-fileupload;false
db4o;commons-fileupload;false
mysql-connector-java;jpf;false
mysql-connector-java;jasperreports;false
mysql-connector-java;dom4j;false
opencsv;derby;false
xerces;derby;false
mysql-connector-java;fitlibrary;false
mysql-connector-java;stanford-corenlp;false
mysql-connector-java;org.restlet;false
mysql-connector-java;tomcat;false
commons-io;acra;false
mysql-connector-java;commons-fileupload;false
mysql-connector-java;wicket;false
commons-io;resteasy;false
mysql-connector-java;gwt-google;false
saxon;derby;false
xmlbeans;derby;false
powermock;derby;false
commons-io;doxia;false
commons-io;solder;false
mysql-connector-java;bonecp;false
commons-io;json-lib;false
commons-io;Permissions;false
mysql-connector-java;icu4j;false
mysql-connector-java;tapestry;false
commons-io;bouncycastle;false
commons-io;grizzly;false
mysql-connector-java;spymemcached;false
commons-io;javassist;false
commons-beanutils;derby;false
commons-io;jcommander;false
mysql-connector-java;PermissionsEx;false
mysql-connector-java;struts;false
mysql-connector-java;perf4j;false
eclipselink;derby;false
hibernate;derby;false
postgresql;derby;true
commons-io;mongo-java-driver;false
swingx;derby;false
fop;derby;false
commons-io;libvirt;false
commons-io;org.restlet;false
mysql-connector-java;selenium;false
commons-io;groovy;false
poi;derby;false
commons-io;scannotation;false
commons-io;tdb;false
mysql-connector-java;bukkit-permissions;false
mysql-connector-java;fitnesse;false
h2;derby;true
jdbm;derby;false
commons-io;jmockit;false
commons-io;javaparser;false
idb;derby;false
glassfish;derby;false
mysql-connector-java;sqlite-jdbc;true
mysql-connector-java;jnpserver;false
mysql-connector-java;jmock;false
commons-io;velocity;false
mysql-connector-java;commons-net;false
itext;derby;false
mysql-connector-java;jfreechart;false
mysql-connector-java;josql;false
commons-io;sitemesh;false
mysql-connector-java;dbunit;false
mysql-connector-java;jcommon;false
mysql-connector-java;axis;false
mysql-connector-java;h2;true
mysql-connector-java;vraptor;false
ant;derby;false
commons-io;rsyntaxtextarea;false
gson;guice;false
commons-codec;guice;false
easymock;guice;false
testng;maven;false
hsqldb;maven;false
scala;guice;false
commons-io;maven;false
httpclient;guice;false
backport-util-concurrent;guice;false
joda-time;guice;false
httpunit;guice;false
velocity;guice;false
backport-util-concurrent;maven;false
bcel;maven;false
commons-collections;guice;false
bsh;maven;false
org.eclipse;guice;false
groovy;maven;false
oro;maven;false
commons-fileupload;guice;false
struts;maven;false
swing-layout;maven;false
webwork;guice;false
morphia;guice;false
asm;guice;false
builder;guice;false
db4o;maven;false
httpcore;guice;false
xerces;guice;false
jackson;guice;false
svnkit;guice;false
jflex;maven;false
org.eclipse.jdt.core;maven;false
commons-beanutils;guice;false
jasper;guice;false
itext;maven;false
jdom;guice;false
qdox;guice;false
org.eclipse.jdt.core;guice;false
js;maven;false
antlr;jdom;false
testng;jdom;false
richfaces;jdom;false
lucene;jdom;false
hibernate;jdom;false
javassist;jdom;false
pdfbox;jdom;false
slf4j;jdom;false
jaxme;commons-cli;false
jdom;commons-cli;false
htmlunit;commons-cli;false
org.restlet;commons-cli;false
groovy;commons-cli;false
asm;commons-cli;false
dozer;commons-cli;false
commons-configuration;commons-cli;false
jopt-simple;commons-cli;false
jaxen;commons-cli;false
jettison;commons-cli;false
httpasyncclient;commons-cli;false
jetty-mortbay;commons-cli;false
commons-beanutils;commons-cli;false
backport-util-concurrent;commons-cli;false
ant;org.json;false
jackson;org.json;true
lucene;org.json;false
httpcore;org.json;false
velocity;org.json;false
json-simple;org.json;true
castor;org.json;false
signpost;org.json;false
httpclient;org.json;false
hibernate;org.json;false
svnkit;org.json;false
mvel2;org.json;false
easymock;org.json;false
json-lib;org.json;true
xmlenc;org.json;false
commons-io;testng;false
joda-time;hsqldb;false
h2;hsqldb;true
jsch;hsqldb;false
bson;testng;false
jaxb2-basics-runtime;hsqldb;false
svnkit;hsqldb;false
postgresql;hsqldb;true
easymock;hsqldb;false
commons-collections;hsqldb;false
lite;hsqldb;false
args4j;testng;false
derby;hsqldb;true
mockobjects;testng;false
twitter4j;testng;false
riak-client;testng;false
freemarker;hsqldb;false
xalan;hsqldb;false
backport-util-concurrent;hsqldb;false
slf4j;testng;false
activemq-ra;hsqldb;false
jetty-mortbay;hsqldb;false
appframework;hsqldb;false
jwnl;testng;false
jaxb2-basics-runtime;testng;false
sqlite-jdbc;hsqldb;true
antlr;testng;false
solder;testng;false
hsqldb;testng;false
commons-httpclient;jasypt;false
commons-httpclient;lucene;false
scannotation;commons-httpclient;false
httpcore;commons-httpclient;false
httpclient;commons-httpclient;false
icu4j;commons-httpclient;false
commons-httpclient;jackrabbit;false
xmltooling;commons-httpclient;false
commons-httpclient;infinispan;false
commons-httpclient;async-http-client;false
commons-httpclient;jcommon;false
commons-httpclient;junit-addons;false
derby;commons-httpclient;false
db4o;commons-httpclient;false
xstream;commons-httpclient;false
commons-httpclient;aspectjweaver;false
commons-httpclient;guice;false
commons-httpclient;xstream;false
commons-httpclient;hsqldb;false
xmlbeans;commons-httpclient;false
commons-httpclient;org.json;false
commons-httpclient;mahout;false
tjws;commons-httpclient;false
opensaml;commons-httpclient;false
commons-httpclient;liquibase;false
commons-httpclient;commons-math;false
jmock;commons-httpclient;false
concurrent;commons-httpclient;false
commons-httpclient;jfreechart;false
mysql-connector-java;commons-httpclient;false
lucene;commons-httpclient;false
jline;commons-httpclient;false
hsqldb;commons-httpclient;false
commons-httpclient;httpunit;false
commons-httpclient;commons-el;false
commons-httpclient;swingx;false
commons-httpclient;gxt;false
commons-collections;commons-httpclient;false
axis2;commons-httpclient;false
commons-httpclient;gdata;false
guice;commons-httpclient;false
commons-beanutils;commons-httpclient;false
commons-httpclient;commons-fileupload;false
slf4j;commons-httpclient;false
commons-httpclient;commons-net;false
commons-httpclient;jsyntaxpane;false
mockobjects;commons-httpclient;false
commons-httpclient;groovy;false
commons-httpclient;xerces;false
solr;gson;false
jaxme;gson;false
doxia;gson;false
jaxen;gson;false
json-lib;gson;true
groovy;gson;false
solder;gson;false
maven;gson;false
jwnl;gson;false
nailgun;gson;false
jackson;gson;true
grizzly;gson;false
backport-util-concurrent;gson;false
quartz;gson;false
org.eclipse.jface;gson;false
activemq-ra;gson;false
appframework;gson;false
commons-codec;gson;false
commons-email;gson;false
testng;gson;false
httpasyncclient;gson;false
appengine;gson;false
poi;joda-time;false
aopalliance;joda-time;false
async-http-client;joda-time;false
struts2;joda-time;false
xwork-core;joda-time;false
opencsv;joda-time;false
stripes;joda-time;false
lucene;joda-time;false
commons-httpclient;joda-time;false
org.eclipse.jdt.core;joda-time;false
concurrent;joda-time;false
testng;joda-time;false
mysql-connector-java;joda-time;false
commons-beanutils;joda-time;false
h2;joda-time;false
requestfactory;jackson;false
xmlrpc;jackson;false
mysql-connector-java;jackson;false
ehcache;jackson;false
hk2;jackson;false
ognl;jackson;false
jibx;jackson;false
commons-httpclient;jackson;false
xstream;jackson;true
xwork-core;jackson;false
velocity;jackson;false
tiger-types;jackson;false
gwt-google;jackson;false
commons-io;jackson;false
org.json;jackson;true
jxl;jackson;false
hsqldb;jackson;false
aopalliance;jackson;false
commons-configuration;jackson;false
testng;jackson;false
org.eclipse;jackson;false
args4j;jackson;false
tomcat;jackson;false
poi;jackson;false
apache-mina;jackson;false
standard;jackson;false
guava;jackson;false
json-lib;jackson;true
oro;jackson;false
jline;jackson;false
struts2;jackson;false
jython;jackson;false
rxtx;commons-beanutils;false
aopalliance;commons-beanutils;false
zweb;commons-beanutils;false
easymock;commons-beanutils;false
cucumber;commons-beanutils;false
kahadb;commons-beanutils;false
mirror;commons-beanutils;false
commons-configuration;commons-beanutils;false
jcommon;commons-beanutils;false
activemq-ra;commons-beanutils;false
resin;commons-beanutils;false
jmock;commons-beanutils;false
jfreechart;commons-beanutils;false
itext;commons-beanutils;false
jsch;commons-beanutils;false
jetty-mortbay;commons-beanutils;false
Permissions;mysql-connector-java;false
jtds;mysql-connector-java;false
poi;mysql-connector-java;false
commons-net;mysql-connector-java;false
xerces;mysql-connector-java;false
mckoi;mysql-connector-java;false
ant;mysql-connector-java;false
saxon;mysql-connector-java;false
opencsv;mysql-connector-java;false
dbunit;mysql-connector-java;false
h2;mysql-connector-java;true
activemq-ra;mysql-connector-java;false
fop;mysql-connector-java;false
xstream;mysql-connector-java;false
minecraft-server;mysql-connector-java;false
js;mysql-connector-java;false
eclipselink;mysql-connector-java;false
jacorb;mysql-connector-java;false
hsqldb;mysql-connector-java;true
commons-lang;xerces;false
commons-lang;cuke4duke;false
commons-lang;joda-time;false
commons-lang;ehcache;false
commons-lang;maven;false
commons-lang;derby;false
commons-lang;findbugs;false
commons-lang;smack;false
commons-lang;argo;false
commons-lang;jung;false
commons-lang;commons-email;false
commons-lang;icefaces;false
commons-lang;lombok;false
commons-lang;selenium;false
commons-lang;mysql-connector-java;false
commons-lang;inflector;false
commons-lang;hadoop;false
commons-lang;commons-cli;false
commons-lang;jboss;false
commons-lang;jettison;false
commons-lang;jmock;false
commons-lang;h2;false
commons-lang;jfreechart;false
commons-lang;testng;false
commons-lang;dbunit;false
commons-lang;xstream;false
commons-lang;cglib;false
commons-lang;cxf;false
commons-lang;unitils;false
commons-lang;resteasy;false
commons-lang;htmlunit;false
commons-lang;AppleJavaExtensions;false
commons-lang;shrinkwrap;false
commons-lang;equalsverifier;false
commons-lang;commons-fileupload;false
commons-lang;esapi;false
commons-lang;arquillian;false
commons-lang;nekohtml;false
commons-lang;tomcat;false
commons-lang;oval;false
commons-lang;commons-validator;false
commons-lang;tapestry;false
commons-lang;jcommander;false
oro;ant;false
martyr;ant;false
xwork-core;ant;false
hibernate;ant;false
applejavaextensions;ant;false
xmlbeans;ant;false
commons-codec;ant;false
hamcrest;ant;false
hsqldb;ant;false
standard;ant;false
urlrewrite;ant;false
slf4j;ant;false
poi;ant;false
pull-parser;ant;false
pcj;ant;false
jgroups;ant;false
xalan;ant;false
xmlrpc;ant;false
avalon;ant;false
struts2;ant;false
commons-validator;ant;false
batik;ant;false
ognl;ant;false
commons-lang;ant;false
eclipselink;hamcrest;false
rxtx;hamcrest;false
args4j;hamcrest;false
easymock;hamcrest;true
zweb;hamcrest;false
groovy;hamcrest;false
velocity;hamcrest;false
ant;hamcrest;false
commons-collections;hamcrest;false
yuicompressor;hamcrest;false
jaxb-xjc;hamcrest;false
jcip-annotations;hamcrest;false
reflections;hamcrest;false
multithreadedtc;hamcrest;false
itext;hamcrest;false
opencsv;hamcrest;false
resin;hamcrest;false
stax-utils;hamcrest;false
akka-actor;hamcrest;false
pircbot;hamcrest;false
freemarker;hamcrest;false
mvel2;hamcrest;false
jbehave;hamcrest;false
snakeyaml;hamcrest;false
relaxngDatatype;hamcrest;false
antlr;hamcrest;false
jfreechart;hamcrest;false
morphia;hamcrest;false
mysql-connector-java;hamcrest;false
jcommon;hamcrest;false
commons-codec;hamcrest;false
js;hamcrest;false
commons-beanutils;hamcrest;false
maven;hamcrest;false
jsch;hamcrest;false
jsch;jetty-mortbay;false
hsqldb;jetty-mortbay;false
lite;jetty-mortbay;false
tomcat;jetty-mortbay;false
easymock;jetty-mortbay;false
commons-fileupload;jetty-mortbay;false
org.restlet;jetty-mortbay;false
jdom;jetty-mortbay;false
juli;jetty-mortbay;false
hbase;jetty-mortbay;false
aspectjweaver;jetty-mortbay;false
concurrentlinkedhashmap-lru;jetty-mortbay;false
jcommon;jetty-mortbay;false
commons-httpclient;jetty-mortbay;false
scale7-core;jetty-mortbay;false
hadoop;jetty-mortbay;false
mockito;jetty-mortbay;false
org.eclipse.jdt.core;jetty-mortbay;false
hamcrest;jetty-mortbay;false
xmlParserAPIs;gwt-google;false
xmlParserAPIs;jline;false
xmlParserAPIs;objectify;false
xmlParserAPIs;logback;false
xmlParserAPIs;jackrabbit;false
xmlParserAPIs;aduna-commons-iteration;false
xmlParserAPIs;commons-cli;false
xmlParserAPIs;commons-configuration;false
xmlParserAPIs;derby;false
xmlParserAPIs;maven-webdav;false
xmlParserAPIs;testng;false
xmlParserAPIs;jython;false
xmlParserAPIs;commons-fileupload;false
xmlParserAPIs;jackson;false
xmlParserAPIs;aspectjweaver;false
xmlParserAPIs;jcommander;false
xmlParserAPIs;xstream;false
xmlParserAPIs;commons-httpclient;false
xmlParserAPIs;org.json;false
xmlParserAPIs;applejavaextensions;false
xmlParserAPIs;aether-connector;false
xmlParserAPIs;je;false
xmlParserAPIs;castor;false
xmlParserAPIs;jdom;false
xmlParserAPIs;jwebunit;false
xmlParserAPIs;netty;false
xmlParserAPIs;fastutil;false
xmlParserAPIs;scala;false
xmlParserAPIs;pax;false
